MEASURED_IN_DATE,WELL_NAME,INTAKE
2022-08-14,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-08-15,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-08-16,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-08-17,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-08-18,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-08-19,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-08-20,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-08-21,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-08-22,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-08-23,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-08-24,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-08-25,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-08-26,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-08-27,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-08-28,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-08-29,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-08-30,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-08-31,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-09-01,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-09-02,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-09-03,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-09-04,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-09-05,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-09-06,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-09-07,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-09-08,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-09-09,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-09-10,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-09-11,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-09-12,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-09-13,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-09-14,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-09-15,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-09-16,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-09-17,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-09-18,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-09-19,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-09-20,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-09-21,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-09-22,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-09-23,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-09-24,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-09-25,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-09-26,281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,0
2022-08-18,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-08-19,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-08-20,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-08-21,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-08-22,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-08-23,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-08-24,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-08-25,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-08-26,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-08-27,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-08-28,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-08-29,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-08-30,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-08-31,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-09-01,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-09-02,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-09-03,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-09-04,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-09-05,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-09-06,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-09-07,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-09-08,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-09-09,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-09-10,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-09-11,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-09-12,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-09-13,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-09-14,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-09-15,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-09-16,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-09-17,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-09-18,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-09-19,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-09-20,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-09-21,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-09-22,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-09-23,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-09-24,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-09-25,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-09-26,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-09-27,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-09-28,ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,0
2022-06-01,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-06-02,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-06-03,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-06-04,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-06-05,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-06-06,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-06-07,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-06-08,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-06-09,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-06-10,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-06-11,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-06-12,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-06-13,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-06-14,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-06-15,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-06-16,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-06-17,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-06-18,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-06-19,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-06-20,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-06-21,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-06-22,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-06-23,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-06-24,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-06-25,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-06-26,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-06-27,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-06-28,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-06-29,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-06-30,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-07-01,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-07-02,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-07-03,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-07-04,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-07-05,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-07-06,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-07-07,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-07-08,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-07-09,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-07-10,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-07-11,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-07-12,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-07-13,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-07-14,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-07-15,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-07-16,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-07-17,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-07-18,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-07-19,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-07-20,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-07-21,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-07-22,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-07-23,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-07-24,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-07-25,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-07-26,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-07-27,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-07-28,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-07-29,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-07-30,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-07-31,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-08-01,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-08-02,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-08-03,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-08-04,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-08-05,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-08-06,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-08-07,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-08-08,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-08-09,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-08-10,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-08-11,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-08-12,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-08-13,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-08-14,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-08-15,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-08-16,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-08-17,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-08-18,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-08-19,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-08-20,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-08-21,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-08-28,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-08-29,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-08-30,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-08-31,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-09-01,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-09-02,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-09-03,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-09-04,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-09-05,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-09-06,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-09-07,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-09-08,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-09-09,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-09-10,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-09-11,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-09-12,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-09-13,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-09-14,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-09-15,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-09-16,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-09-17,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-09-18,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-09-19,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-09-20,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-09-21,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-09-22,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-09-23,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-09-24,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-09-25,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-09-26,0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,0
2022-06-01,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-06-02,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-06-03,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-06-04,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-06-05,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-06-06,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-06-07,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-06-08,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-06-09,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-06-10,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-06-11,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-06-12,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-06-13,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-06-14,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-06-15,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-06-16,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-06-17,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-06-18,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-06-19,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-06-20,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-06-21,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-06-22,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-06-23,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-06-24,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-06-25,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-06-26,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-06-27,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-06-28,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-06-29,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-06-30,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-07-01,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-07-02,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-07-03,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-07-04,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-07-05,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-07-06,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-07-07,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-07-08,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-07-09,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-07-10,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-07-11,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-07-12,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-07-13,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-07-14,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-07-15,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-07-16,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-07-17,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-07-18,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-07-19,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-07-20,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-07-21,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-07-22,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-07-23,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-07-24,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-07-25,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-07-26,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-07-27,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-07-28,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-07-29,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-07-30,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-07-31,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-08-01,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-08-02,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-08-03,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
2022-08-04,c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,0
